date,country,state,city,ibgeID,deaths,newCases,totalCases
2020-04-08,Brazil,RJ,Seropédica/RJ,3305554,0,0,2
2020-04-08,Brazil,PB,Serra Branca/PB,2515500,0,0,1
2020-04-08,Brazil,MG,Serra do Salitre/MG,3166808,0,0,1
2020-04-08,Brazil,ES,Serra/ES,3205002,1,12,53
2020-04-08,Brazil,BA,Serrinha/BA,2930501,0,2,2
2020-04-08,Brazil,PR,Sertaneja/PR,4126405,0,0,1
2020-04-08,Brazil,SP,Sertãozinho/SP,3551702,0,1,1
2020-04-08,Brazil,MG,Sete Lagoas/MG,3167202,0,0,3
2020-04-08,Brazil,SC,Siderópolis/SC,4217600,0,0,4
2020-04-08,Brazil,MS,Sidrolândia/MS,5007901,0,0,1
2020-04-08,Brazil,GO,Silvânia/GO,5220603,0,0,1
2020-04-08,Brazil,SE,Simão Dias/SE,2807105,0,0,1
2020-04-08,Brazil,BA,Simões Filho/BA,2930709,0,0,1
2020-04-08,Brazil,MT,Sinop/MT,5107909,0,2,6
2020-04-08,Brazil,CE,Sobral/CE,2312908,0,0,11
2020-04-08,Brazil,SC,Sombrio/SC,4217709,0,0,3
2020-04-08,Brazil,MS,Sonora/MS,5007935,0,0,1
2020-04-08,Brazil,ES,Sooretama/ES,3205010,0,0,2
2020-04-08,Brazil,SP,Sorocaba/SP,3552205,2,2,13
2020-04-08,Brazil,PB,Sousa/PB,2516201,0,0,1
2020-04-08,Brazil,SP,Sumaré/SP,3552403,0,0,2
2020-04-08,Brazil,SP,Suzano/SP,3552502,1,3,16
2020-04-08,Brazil,MA,São Benedito do Rio Preto/MA,2110401,0,0,1
2020-04-08,Brazil,SC,São Bento do Sul/SC,4215802,0,1,1
2020-04-08,Brazil,SP,São Bernardo do Campo/SP,3548708,7,18,147
2020-04-08,Brazil,SP,São Caetano do Sul/SP,3548807,1,7,57
2020-04-08,Brazil,SP,São Carlos/SP,3548906,0,0,1
2020-04-08,Brazil,RS,São Domingos do Sul/RS,4318051,0,0,2
2020-04-08,Brazil,BA,São Domingos/BA,2928950,0,0,1
2020-04-08,Brazil,SC,São Domingos/SC,4216107,0,0,1
2020-04-08,Brazil,BA,São Francisco do Conde/BA,2929206,0,0,1
2020-04-08,Brazil,SC,São Francisco do Sul/SC,4216206,0,0,2
2020-04-08,Brazil,AM,São Gabriel da Cachoeira/AM,1303809,0,-1,0
2020-04-08,Brazil,RS,São Gabriel/RS,4318309,0,0,1
2020-04-08,Brazil,PA,São Geraldo do Araguaia/PA,1507458,0,0,1
2020-04-08,Brazil,RN,São Gonçalo do Amarante/RN,2412005,1,0,11
2020-04-08,Brazil,RJ,São Gonçalo/RJ,3304904,3,4,26
2020-04-08,Brazil,RS,São Jorge/RS,4318440,0,0,1
2020-04-08,Brazil,RN,São José de Mipibu/RN,2412203,0,0,1
2020-04-08,Brazil,MA,São José de Ribamar/MA,2111201,0,11,21
2020-04-08,Brazil,PI,São José do Divino/PI,2210052,1,0,3
2020-04-08,Brazil,SP,São José do Rio Pardo/SP,3549706,0,0,1
2020-04-08,Brazil,SP,São José do Rio Preto/SP,3549805,1,8,36
2020-04-08,Brazil,SP,São José dos Campos/SP,3549904,0,16,77
2020-04-08,Brazil,PR,São José dos Pinhais/PR,4125506,0,0,9
2020-04-08,Brazil,MT,São José dos Quatro Marcos/MT,5107107,0,0,2
2020-04-08,Brazil,SC,São José/SC,4216602,1,1,20
2020-04-08,Brazil,MG,São João Nepomuceno/MG,3162906,0,1,1
2020-04-08,Brazil,RJ,São João da Barra/RJ,3305000,0,0,1
2020-04-08,Brazil,RJ,São João de Meriti/RJ,3305109,1,5,17
2020-04-08,Brazil,MG,São João del Rei/MG,3162500,0,0,3
2020-04-08,Brazil,PR,São João do Ivaí/PR,4125001,0,1,1
2020-04-08,Brazil,RS,São Leopoldo/RS,4318705,0,5,14
2020-04-08,Brazil,PE,São Lourenço da Mata/PE,2613701,5,1,15
2020-04-08,Brazil,SC,São Lourenço do Oeste/SC,4216909,0,0,1
2020-04-08,Brazil,RS,São Lourenço do Sul/RS,4318804,0,0,1
2020-04-08,Brazil,SC,São Ludgero/SC,4217006,1,0,3
2020-04-08,Brazil,GO,São Luís de Montes Belos/GO,5220108,0,0,2
2020-04-08,Brazil,MA,São Luís/MA,2111300,11,25,228
2020-04-08,Brazil,PR,São Manoel do Paraná/PR,4125555,0,0,1
2020-04-08,Brazil,SP,São Manuel/SP,3550100,0,0,1
2020-04-08,Brazil,ES,São Mateus/ES,3204906,1,0,4
2020-04-08,Brazil,AM,São Paulo de Olivença/AM,1303908,0,1,3
2020-04-08,Brazil,SP,São Paulo/SP,3550308,339,689,4947
2020-04-08,Brazil,RJ,São Pedro da Aldeia/RJ,3305208,0,0,3
2020-04-08,Brazil,SC,São Pedro de Alcântara/SC,4217253,0,0,1
2020-04-08,Brazil,RN,São Pedro/RN,2412708,0,0,1
2020-04-08,Brazil,SP,São Pedro/SP,3550407,0,0,1
2020-04-08,Brazil,ES,São Roque do Canaã/ES,3204955,0,0,1
2020-04-08,Brazil,SP,São Roque/SP,3550605,0,1,2
2020-04-08,Brazil,RS,São Sebastião do Caí/RS,4319505,0,0,2
2020-04-08,Brazil,SP,São Sebastião/SP,3550704,1,0,3
2020-04-08,Brazil,SP,São Vicente/SP,3551009,0,1,11
2020-04-08,Brazil,AM,Tabatinga/AM,1304062,0,1,1
2020-04-08,Brazil,RS,Tabaí/RS,4320859,0,0,4
2020-04-08,Brazil,SP,Taboão da Serra/SP,3552809,4,9,59
2020-04-08,Brazil,RN,Taipu/RN,2413904,1,0,1
2020-04-08,Brazil,SP,Tanabi/SP,3553401,0,1,1
2020-04-08,Brazil,MT,Tangará da Serra/MT,5107958,0,1,5
2020-04-08,Brazil,SC,Tangará/SC,4217907,0,1,1
2020-04-08,Brazil,RJ,Tanguá/RJ,3305752,0,0,1
2020-04-08,Brazil,RS,Taquara/RS,4321204,0,0,1
2020-04-08,Brazil,RS,Taquari/RS,4321303,0,0,1
2020-04-08,Brazil,SP,Tatuí/SP,3554003,0,0,2
2020-04-08,Brazil,SP,Taubaté/SP,3554102,0,1,5
2020-04-08,Brazil,BA,Teixeira de Freitas/BA,2931350,0,0,3
2020-04-08,Brazil,PR,Telêmaco Borba/PR,4127106,0,0,6
2020-04-08,Brazil,RN,Tenente Ananias/RN,2414100,1,0,1
2020-04-08,Brazil,PI,Teresina/PI,2211001,4,7,31
2020-04-08,Brazil,RJ,Teresópolis/RJ,3305802,0,0,7
2020-04-08,Brazil,PR,Terra Boa/PR,4127205,0,0,1
2020-04-08,Brazil,PR,Terra Rica/PR,4127304,0,0,1
2020-04-08,Brazil,SP,Terra Roxa/SP,3554409,0,0,1
2020-04-08,Brazil,CE,Tianguá/CE,2313401,1,0,1
2020-04-08,Brazil,RN,Tibau/RN,2411056,0,0,1
2020-04-08,Brazil,SC,Tijucas/SC,4218004,0,0,2
2020-04-08,Brazil,PE,Timbaúba/PE,2615300,0,0,1
2020-04-08,Brazil,SC,Timbé do Sul/SC,4218103,0,0,1
2020-04-08,Brazil,SC,Timbó/SC,4218202,0,0,1
2020-04-08,Brazil,MA,Timon/MA,2112209,0,0,2
2020-04-08,Brazil,MG,Timóteo/MG,3168705,0,1,5
2020-04-08,Brazil,MG,Toledo/MG,3169109,0,0,1
2020-04-08,Brazil,PR,Toledo/PR,4127700,0,1,1
2020-04-08,Brazil,AM,Tonantins/AM,1304237,0,0,3
2020-04-08,Brazil,RS,Torres/RS,4321501,0,0,9
2020-04-08,Brazil,RJ,Trajano de Moraes/RJ,3305901,0,0,0
2020-04-08,Brazil,RS,Tramandaí/RS,4321600,0,0,1
2020-04-08,Brazil,GO,Trindade/GO,5221403,0,1,2
2020-04-08,Brazil,MS,Três Lagoas/MS,5008305,0,5,8
2020-04-08,Brazil,RJ,Três Rios/RJ,3306008,0,0,1
2020-04-08,Brazil,SC,Tubarão/SC,4218707,1,0,19
2020-04-08,Brazil,PA,Tucuruí/PA,1508100,0,0,1
2020-04-08,Brazil,RS,Tupandi/RS,4322251,0,0,1
2020-04-08,Brazil,MG,Uberaba/MG,3170107,0,2,13
2020-04-08,Brazil,MG,Uberlândia/MG,3170206,2,4,39
2020-04-08,Brazil,MG,Ubá/MG,3169901,0,0,1
2020-04-08,Brazil,PR,Umuarama/PR,4128104,0,0,2
2020-04-08,Brazil,MG,Unaí/MG,3170404,0,0,1
2020-04-08,Brazil,PR,União da Vitória/PR,4128203,0,0,2
2020-04-08,Brazil,MT,União do Sul/MT,5108303,0,0,1
2020-04-08,Brazil,MA,Urbano Santos/MA,2112605,0,1,1
2020-04-08,Brazil,RS,Uruguaiana/RS,4322400,0,0,2
2020-04-08,Brazil,SC,Urussanga/SC,4219002,0,0,2
2020-04-08,Brazil,BA,Uruçuca/BA,2932705,1,1,4
2020-04-08,Brazil,BA,Utinga/BA,2932804,1,0,1
2020-04-08,Brazil,RS,Vacaria/RS,4322509,0,1,1
2020-04-08,Brazil,RJ,Valença/RJ,3306107,0,0,2
2020-04-08,Brazil,SP,Valinhos/SP,3556206,0,0,4
2020-04-08,Brazil,GO,Valparaíso de Goiás/GO,5221858,0,0,6
2020-04-08,Brazil,SP,Vargem Grande Paulista/SP,3556453,2,0,5
2020-04-08,Brazil,MG,Varginha/MG,3170701,1,1,5
2020-04-08,Brazil,MG,Vazante/MG,3171006,0,2,2
2020-04-08,Brazil,ES,Venda Nova do Imigrante/ES,3205069,0,1,1
2020-04-08,Brazil,PR,Verê/PR,4128609,0,0,1
2020-04-08,Brazil,RS,Viamão/RS,4323002,0,0,8
2020-04-08,Brazil,ES,Viana/ES,3205101,0,1,2
2020-04-08,Brazil,GO,Vianópolis/GO,5222005,0,0,1
2020-04-08,Brazil,SC,Videira/SC,4219309,0,0,1
2020-04-08,Brazil,RS,Vila Maria/RS,4323408,0,0,1
2020-04-08,Brazil,ES,Vila Velha/ES,3205200,2,15,82
2020-04-08,Brazil,RO,Vilhena/RO,1100304,0,0,1
2020-04-08,Brazil,SP,Vinhedo/SP,3556701,0,1,2
2020-04-08,Brazil,PR,Vitorino/PR,4128708,0,0,1
2020-04-08,Brazil,BA,Vitória da Conquista/BA,2933307,0,8,12
2020-04-08,Brazil,PE,Vitória de Santo Antão/PE,2616407,0,0,3
2020-04-08,Brazil,ES,Vitória/ES,3205309,2,12,77
2020-04-08,Brazil,RJ,Volta Redonda/RJ,3306305,2,0,58
2020-04-08,Brazil,SP,Votorantim/SP,3557006,0,0,2
2020-04-08,Brazil,SP,Votuporanga/SP,3557105,0,0,3
2020-04-08,Brazil,MT,Várzea Grande/MT,5108402,0,1,6
2020-04-08,Brazil,GO,Águas Lindas de Goiás/GO,5200258,0,0,1
2020-04-08,Brazil,SC,Águas Mornas/SC,4200606,0,0,1
2020-04-08,Brazil,SP,Águas de Lindóia/SP,3500501,1,0,1
2020-04-08,Brazil,TOTAL,TOTAL,0,812,2071,16155
2020-04-09,Brazil,PA,Abaetetuba/PA,1500107,0,0,2
2020-04-09,Brazil,CE,Abaiara/CE,2300101,0,0,1
2020-04-09,Brazil,PE,Abreu e Lima/PE,2600054,0,1,1
2020-04-09,Brazil,AC,Acrelândia/AC,1200013,0,0,9
2020-04-09,Brazil,SP,Adamantina/SP,3500105,0,0,0
2020-04-09,Brazil,BA,Adustina/BA,2900355,1,0,1
2020-04-09,Brazil,ES,Afonso Cláudio/ES,3200102,0,0,1
2020-04-09,Brazil,SP,Agudos/SP,3500709,1,0,1
2020-04-09,Brazil,BA,Alagoinhas/BA,2900702,0,0,5
2020-04-09,Brazil,MS,Alcinópolis/MS,5000252,0,0,1
2020-04-09,Brazil,RS,Alegrete/RS,4300406,0,0,1
2020-04-09,Brazil,MG,Alfenas/MG,3101607,0,0,1
2020-04-09,Brazil,PE,Aliança/PE,2600708,0,1,2
2020-04-09,Brazil,PR,Almirante Tamandaré/PR,4100400,0,1,4
2020-04-09,Brazil,MG,Alpercata/MG,3101805,0,0,1
2020-04-09,Brazil,MT,Alta Floresta/MT,5100250,0,0,1
2020-04-09,Brazil,PA,Altamira/PA,1500602,0,0,2
2020-04-09,Brazil,RR,Alto Alegre/RR,1400050,0,0,1
2020-04-09,Brazil,ES,Alto Rio Novo/ES,3200359,0,0,0
2020-04-09,Brazil,RS,Alvorada/RS,4300604,1,0,4
2020-04-09,Brazil,SP,Americana/SP,3501608,2,0,3
2020-04-09,Brazil,CE,Amontada/CE,2300754,0,0,1
2020-04-09,Brazil,PA,Ananindeua/PA,1500800,0,0,16
2020-04-09,Brazil,RJ,Angra dos Reis/RJ,3300100,0,0,4
2020-04-09,Brazil,GO,Anhanguera/GO,5201207,0,1,1
2020-04-09,Brazil,SC,Anita Garibaldi/SC,4201000,0,0,1
2020-04-09,Brazil,AM,Anori/AM,1300102,0,0,1
2020-04-09,Brazil,RS,Anta Gorda/RS,4300703,0,0,2
2020-04-09,Brazil,SC,Antônio Carlos/SC,4201208,2,1,10
2020-04-09,Brazil,GO,Anápolis/GO,5201108,0,0,12
2020-04-09,Brazil,GO,Aparecida de Goiânia/GO,5201405,0,0,1
2020-04-09,Brazil,RN,Apodi/RN,2401008,0,0,2
2020-04-09,Brazil,CE,Aquiraz/CE,2301000,0,0,24
2020-04-09,Brazil,SE,Aracaju/SE,2800308,4,0,32
2020-04-09,Brazil,CE,Aracati/CE,2301109,1,0,2
2020-04-09,Brazil,BA,Araci/BA,2902104,1,0,1
2020-04-09,Brazil,ES,Aracruz/ES,3200607,0,0,5
2020-04-09,Brazil,MG,Araguari/MG,3103504,0,0,2
2020-04-09,Brazil,TO,Araguaína/TO,1702109,0,0,6
2020-04-09,Brazil,PR,Arapongas/PR,4101507,0,0,8
2020-04-09,Brazil,SC,Araranguá/SC,4201406,0,0,4
2020-04-09,Brazil,SP,Araraquara/SP,3503208,0,0,5
2020-04-09,Brazil,SP,Araras/SP,3503307,0,0,2
2020-04-09,Brazil,RJ,Araruama/RJ,3300209,0,2,3
2020-04-09,Brazil,PR,Araruna/PR,4101705,0,0,4
2020-04-09,Brazil,PR,Araucária/PR,4101804,0,1,3
2020-04-09,Brazil,SP,Araçatuba/SP,3502804,0,1,13
2020-04-09,Brazil,MG,Arcos/MG,3104205,0,0,2
2020-04-09,Brazil,PE,Arcoverde/PE,2601201,0,2,3
2020-04-09,Brazil,RN,Areia Branca/RN,2401107,0,0,1
2020-04-09,Brazil,MT,Aripuanã/MT,5101407,0,0,1
2020-04-09,Brazil,RJ,Arraial do Cabo/RJ,3300258,1,0,1
2020-04-09,Brazil,RS,Arroio do Sal/RS,4301057,0,0,1
2020-04-09,Brazil,RS,Arroio dos Ratos/RS,4301107,0,2,3
2020-04-09,Brazil,SP,Artur Nogueira/SP,3503802,0,1,1
2020-04-09,Brazil,SP,Arujá/SP,3503901,1,1,9
2020-04-09,Brazil,PR,Assis Chateaubriand/PR,4102000,0,2,5
2020-04-09,Brazil,SP,Assis/SP,3504008,1,1,3
2020-04-09,Brazil,SP,Atibaia/SP,3504107,0,2,11
2020-04-09,Brazil,BA,Aurelino Leal/BA,2902401,0,0,1
2020-04-09,Brazil,SC,Aurora/SC,4201901,0,1,1
2020-04-09,Brazil,SP,Avaré/SP,3504503,0,2,3
2020-04-09,Brazil,MA,Açailândia/MA,2100055,0,0,1
2020-04-09,Brazil,RN,Açu/RN,2400208,0,0,8
2020-04-09,Brazil,SP,Bady Bassitt/SP,3504602,0,0,1
2020-04-09,Brazil,RS,Bagé/RS,4301602,0,0,27
2020-04-09,Brazil,SC,Balneário Arroio do Silva/SC,4201950,0,1,2
2020-04-09,Brazil,SC,Balneário Camboriú/SC,4202008,0,24,48
2020-04-09,Brazil,SC,Balneário Gaivota/SC,4202073,1,1,2
2020-04-09,Brazil,SC,Balneário Piçarras/SC,4212809,0,1,1
2020-04-09,Brazil,PR,Balsa Nova/PR,4102307,0,0,1
2020-04-09,Brazil,PR,Bandeirantes/PR,4102406,0,0,2
2020-04-09,Brazil,MG,Barbacena/MG,3105608,0,0,1
2020-04-09,Brazil,PA,Barcarena/PA,1501303,0,1,4
2020-04-09,Brazil,RJ,Barra Mansa/RJ,3300407,0,0,8
2020-04-09,Brazil,SC,Barra Velha/SC,4202107,0,1,1
2020-04-09,Brazil,BA,Barra do Choça/BA,2902906,0,0,1
2020-04-09,Brazil,RJ,Barra do Piraí/RJ,3300308,0,0,3
2020-04-09,Brazil,BA,Barra do Rocha/BA,2903102,0,0,3
2020-04-09,Brazil,SP,Barra do Turvo/SP,3505401,0,1,1
2020-04-09,Brazil,BA,Barra/BA,2902708,0,0,2
2020-04-09,Brazil,BA,Barreiras/BA,2903201,0,0,1
2020-04-09,Brazil,SP,Barretos/SP,3505500,0,0,4
2020-04-09,Brazil,SP,Barueri/SP,3505708,2,1,42
2020-04-09,Brazil,SP,Batatais/SP,3505906,0,0,1
2020-04-09,Brazil,MS,Batayporã/MS,5002001,2,0,6
2020-04-09,Brazil,SP,Bauru/SP,3506003,1,2,10
2020-04-09,Brazil,PB,Bayeux/PB,2501807,0,0,1
2020-04-09,Brazil,RN,Baía Formosa/RN,2401404,0,0,1
2020-04-09,Brazil,SP,Bebedouro/SP,3506102,0,0,2
2020-04-09,Brazil,CE,Beberibe/CE,2302206,0,0,1
2020-04-09,Brazil,GO,Bela Vista de Goiás/GO,5203302,0,0,1
2020-04-09,Brazil,RJ,Belford Roxo/RJ,3300456,3,5,28
2020-04-09,Brazil,BA,Belmonte/BA,2903409,0,0,2
2020-04-09,Brazil,MG,Belo Horizonte/MG,3106200,6,11,310
2020-04-09,Brazil,PE,Belo Jardim/PE,2601706,0,0,1
2020-04-09,Brazil,PA,Belém/PA,1501402,5,3,114
2020-04-09,Brazil,PA,Benevides/PA,1501501,0,0,1
2020-04-09,Brazil,RS,Bento Gonçalves/RS,4302105,0,0,11
2020-04-09,Brazil,MG,Betim/MG,3106705,0,0,6
2020-04-09,Brazil,SC,Biguaçu/SC,4202305,0,0,2
2020-04-09,Brazil,SP,Birigui/SP,3506508,0,0,2
2020-04-09,Brazil,SC,Blumenau/SC,4202404,0,4,59
2020-04-09,Brazil,ES,Boa Esperança/ES,3201001,0,0,1
2020-04-09,Brazil,MG,Boa Esperança/MG,3107109,0,-1,2
2020-04-09,Brazil,RR,Boa Vista/RR,1400100,2,11,56
2020-04-09,Brazil,AM,Boca do Acre/AM,1300706,0,0,1
2020-04-09,Brazil,SP,Boituva/SP,3507001,0,1,3
2020-04-09,Brazil,MG,Bom Despacho/MG,3107406,0,0,1
2020-04-09,Brazil,PE,Bom Jardim/PE,2602209,1,0,1
2020-04-09,Brazil,RJ,Bom Jardim/RJ,3300506,0,1,2
2020-04-09,Brazil,GO,Bom Jesus de Goiás/GO,5203500,0,0,1
2020-04-09,Brazil,RS,Bom Retiro do Sul/RS,4302402,0,1,1
2020-04-09,Brazil,RR,Bonfim/RR,1400159,0,0,3
2020-04-09,Brazil,MG,Borda da Mata/MG,3108305,0,1,1
2020-04-09,Brazil,MG,Botelhos/MG,3108404,0,0,1
2020-04-09,Brazil,SP,Botucatu/SP,3507506,1,6,15
2020-04-09,Brazil,SC,Botuverá/SC,4202701,0,2,3
2020-04-09,Brazil,SP,Bragança Paulista/SP,3507605,3,0,16
2020-04-09,Brazil,DF,Brasília/DF,5300108,13,18,527
2020-04-09,Brazil,SC,Braço do Norte/SC,4202800,0,8,25
2020-04-09,Brazil,SP,Brodowski/SP,3507803,0,0,2
2020-04-09,Brazil,BA,Brumado/BA,2904605,0,0,7
2020-04-09,Brazil,SC,Brusque/SC,4202909,0,5,15
2020-04-09,Brazil,AC,Bujari/AC,1200138,0,0,1
2020-04-09,Brazil,PB,Cabedelo/PB,2503209,2,2,4
2020-04-09,Brazil,RJ,Cabo Frio/RJ,3300704,0,1,4
2020-04-09,Brazil,PE,Cabo de Santo Agostinho/PE,2602902,4,4,12
2020-04-09,Brazil,SP,Cachoeira Paulista/SP,3508603,0,0,1
2020-04-09,Brazil,RS,Cachoeira do Sul/RS,4303004,0,0,2
2020-04-09,Brazil,BA,Cachoeira/BA,2904902,0,0,1
2020-04-09,Brazil,PE,Cachoeirinha/PE,2603108,0,0,1
2020-04-09,Brazil,RS,Cachoeirinha/RS,4303103,0,2,6
2020-04-09,Brazil,ES,Cachoeiro de Itapemirim/ES,3201209,0,0,3
2020-04-09,Brazil,RN,Caicó/RN,2402006,0,0,0
2020-04-09,Brazil,SP,Caieiras/SP,3509007,4,0,31
2020-04-09,Brazil,SP,Cajamar/SP,3509205,0,0,3
2020-04-09,Brazil,MA,Cajapió/MA,2102408,0,0,1
2020-04-09,Brazil,GO,Caldas Novas/GO,5204508,0,0,0
2020-04-09,Brazil,RS,Camaquã/RS,4303509,0,0,0
2020-04-09,Brazil,PE,Camaragibe/PE,2603454,2,7,20
2020-04-09,Brazil,BA,Camaçari/BA,2905701,0,0,9
2020-04-09,Brazil,SC,Camboriú/SC,4203204,0,10,22
2020-04-09,Brazil,MG,Cambuí/MG,3110608,0,4,5
2020-04-09,Brazil,PR,Cambé/PR,4103701,0,0,4
2020-04-09,Brazil,PA,Cametá/PA,1502103,1,0,1
2020-04-09,Brazil,GO,Campestre de Goiás/GO,5204607,0,0,1
2020-04-09,Brazil,PR,Campina Grande do Sul/PR,4104006,0,0,1
2020-04-09,Brazil,PB,Campina Grande/PB,2504009,0,0,3
2020-04-09,Brazil,PR,Campina da Lagoa/PR,4103909,1,1,1
2020-04-09,Brazil,SP,Campinas/SP,3509502,5,11,83
2020-04-09,Brazil,MG,Campo Belo/MG,3111200,0,0,1
2020-04-09,Brazil,RS,Campo Bom/RS,4303905,0,0,4
2020-04-09,Brazil,BA,Campo Formoso/BA,2906006,0,0,1
2020-04-09,Brazil,MS,Campo Grande/MS,5002704,0,0,48
2020-04-09,Brazil,PR,Campo Largo/PR,4104204,0,1,11
2020-04-09,Brazil,PR,Campo Magro/PR,4104253,0,0,1
2020-04-09,Brazil,PI,Campo Maior/PI,2202208,0,0,1
2020-04-09,Brazil,PR,Campo Mourão/PR,4104303,4,1,16
2020-04-09,Brazil,MT,Campo Novo do Parecis/MT,5102637,0,0,1
2020-04-09,Brazil,MG,Campos Altos/MG,3111507,0,0,1
2020-04-09,Brazil,RJ,Campos dos Goytacazes/RJ,3301009,0,0,4
2020-04-09,Brazil,BA,Canarana/BA,2906204,0,0,1
2020-04-09,Brazil,MT,Canarana/MT,5102702,0,0,1
2020-04-09,Brazil,BA,Candeias/BA,2906501,0,0,1
2020-04-09,Brazil,SC,Canelinha/SC,4203709,0,0,1
2020-04-09,Brazil,RS,Canguçu/RS,4304507,0,0,1
2020-04-09,Brazil,CE,Canindé/CE,2302800,0,0,1
2020-04-09,Brazil,RS,Canoas/RS,4304606,0,1,13
2020-04-09,Brazil,RJ,Cantagalo/RJ,3301108,0,1,1
2020-04-09,Brazil,RR,Cantá/RR,1400175,0,0,3
2020-04-09,Brazil,SE,Capela/SE,2801306,0,0,1
2020-04-09,Brazil,MG,Capitólio/MG,3112802,0,0,1
2020-04-09,Brazil,PE,Capoeiras/PE,2603801,0,1,1
2020-04-09,Brazil,RS,Capão da Canoa/RS,4304630,0,0,2
2020-04-09,Brazil,RS,Capão do Leão/RS,4304663,0,0,1
2020-04-09,Brazil,SP,Caraguatatuba/SP,3510500,1,0,2
2020-04-09,Brazil,MG,Carangola/MG,3113305,0,0,1
2020-04-09,Brazil,SP,Carapicuíba/SP,3510609,2,5,25
2020-04-09,Brazil,RN,Caraúbas/RN,2402303,0,0,1
2020-04-09,Brazil,AM,Careiro da Várzea/AM,1301159,0,0,2
2020-04-09,Brazil,ES,Cariacica/ES,3201308,0,2,22
2020-04-09,Brazil,CE,Cariús/CE,2303303,1,0,2
2020-04-09,Brazil,RS,Carlos Barbosa/RS,4304804,0,0,1
2020-04-09,Brazil,MG,Carmo da Cachoeira/MG,3113909,0,0,1
2020-04-09,Brazil,MG,Carmo do Cajuru/MG,3114204,0,0,2
2020-04-09,Brazil,RN,Carnaubais/RN,2402501,0,0,1
2020-04-09,Brazil,PE,Carpina/PE,2604007,0,2,2
2020-04-09,Brazil,PE,Caruaru/PE,2604106,0,2,5
2020-04-09,Brazil,CE,Cascavel/CE,2303501,0,0,1
2020-04-09,Brazil,PR,Cascavel/PR,4104808,1,11,53
2020-04-09,Brazil,RJ,Casimiro de Abreu/RJ,3301306,0,0,3
2020-04-09,Brazil,PA,Castanhal/PA,1502400,0,0,2
2020-04-09,Brazil,ES,Castelo/ES,3201407,0,0,2
2020-04-09,Brazil,PR,Castro/PR,4104907,0,0,2
2020-04-09,Brazil,GO,Catalão/GO,5205109,0,0,1
2020-04-09,Brazil,SP,Catanduva/SP,3511102,1,0,1
2020-04-09,Brazil,CE,Catarina/CE,2303600,0,0,1
2020-04-09,Brazil,PE,Catende/PE,2604205,1,1,2
2020-04-09,Brazil,BA,Catu/BA,2907509,0,1,2
2020-04-09,Brazil,CE,Caucaia/CE,2303709,0,0,14
2020-04-09,Brazil,RS,Caxias do Sul/RS,4305108,0,2,34
2020-04-09,Brazil,SC,Caçador/SC,4203006,0,1,1
2020-04-09,Brazil,SP,Caçapava/SP,3508504,0,1,3
2020-04-09,Brazil,RN,Ceará-Mirim/RN,2402600,0,0,3
2020-04-09,Brazil,SP,Cedral/SP,3511300,0,0,1
2020-04-09,Brazil,MG,Centralina/MG,3115805,0,0,1
2020-04-09,Brazil,RS,Cerro Grande do Sul/RS,4305173,0,0,1
2020-04-09,Brazil,MT,Chapada dos Guimarães/MT,5103007,0,0,0
2020-04-09,Brazil,MS,Chapadão do Sul/MS,5002951,0,2,4
2020-04-09,Brazil,SC,Chapecó/SC,4204202,0,0,6
2020-04-09,Brazil,RS,Charqueadas/RS,4305355,0,0,1
2020-04-09,Brazil,PR,Chopinzinho/PR,4105409,0,0,1
2020-04-09,Brazil,PR,Cianorte/PR,4105508,1,0,13
2020-04-09,Brazil,GO,Cidade Ocidental/GO,5205497,0,0,2
2020-04-09,Brazil,RS,Cidreira/RS,4305454,0,1,1
2020-04-09,Brazil,BA,Coaraci/BA,2908002,0,0,2
2020-04-09,Brazil,SC,Cocal do Sul/SC,4204251,0,1,1
2020-04-09,Brazil,ES,Colatina/ES,3201506,0,2,5
2020-04-09,Brazil,MA,Colinas/MA,2103505,0,0,1
2020-04-09,Brazil,PR,Colombo/PR,4105805,0,2,7
2020-04-09,Brazil,BA,Conceição do Coité/BA,2908408,0,0,2
2020-04-09,Brazil,BA,Conceição do Jacuípe/BA,2908507,0,0,1
2020-04-09,Brazil,BA,Conde/BA,2908606,0,0,1
2020-04-09,Brazil,MG,Contagem/MG,3118601,0,0,14
2020-04-09,Brazil,PR,Contenda/PR,4106209,0,0,1
2020-04-09,Brazil,PR,Cornélio Procópio/PR,4106407,0,0,1
2020-04-09,Brazil,MG,Coronel Fabriciano/MG,3119401,0,0,2
2020-04-09,Brazil,MS,Corumbá/MS,5003207,0,0,1
2020-04-09,Brazil,SP,Cotia/SP,3513009,3,0,46
2020-04-09,Brazil,CE,Crateús/CE,2304103,0,0,1
2020-04-09,Brazil,SP,Cravinhos/SP,3513108,1,0,2
2020-04-09,Brazil,SC,Criciúma/SC,4204608,3,7,37
2020-04-09,Brazil,CE,Croatá/CE,2304236,0,0,1
2020-04-09,Brazil,RS,Cruzeiro do Sul/RS,4306205,0,0,1
2020-04-09,Brazil,MT,Cuiabá/MT,5103403,0,8,58
2020-04-09,Brazil,PR,Curitiba/PR,4106902,5,32,237
2020-04-09,Brazil,MT,Cáceres/MT,5102504,1,0,2
2020-04-09,Brazil,SP,Diadema/SP,3513801,1,9,55
2020-04-09,Brazil,TO,Dianópolis/TO,1707009,0,0,1
2020-04-09,Brazil,BA,Dias d'Ávila/BA,2910057,0,0,1
